date,precipitation_mm,temperature_c,snow_depth_cm,place
2020-12-25,0.0,-32.5,30.0,Helsinki
2020-12-26,5.9,-34.6,30.0,Helsinki
2020-12-27,0.0,-36.6,30.0,Helsinki
2020-12-28,0.0,-29.7,30.0,Helsinki
2020-12-29,0.0,-33.8,30.0,Helsinki
2020-12-30,0.0,-37.0,30.0,Helsinki
2020-12-31,3.4,-30.3,30.0,Helsinki
2021-01-01,0.1,-36.0,30.0,Helsinki
2021-01-02,1.9,-36.4,30.0,Helsinki
2021-01-03,2.6,-35.5,30.0,Helsinki
2021-01-04,0.0,-34.2,30.0,Helsinki
2021-01-05,2.9,-36.2,30.0,Helsinki
2021-01-06,0.4,-30.6,30.0,Helsinki
2021-01-07,2.1,-35.6,30.0,Helsinki
2021-01-08,1.7,-35.8,30.0,Helsinki
2021-01-09,5.7,-37.4,30.0,Helsinki
2021-01-10,3.2,-34.3,30.0,Helsinki
2021-01-11,0.1,-39.4,30.0,Helsinki
2021-01-12,0.0,-36.8,30.0,Helsinki
2021-01-13,0.0,-33.2,30.0,Helsinki
2021-01-14,0.0,-33.5,30.0,Helsinki
2021-01-15,0.1,-33.1,30.0,Helsinki
2021-01-16,0.5,-33.8,30.0,Helsinki
2021-01-17,0.6,-35.2,30.0,Helsinki
2021-01-18,0.1,-40.9,30.0,Helsinki
2021-01-19,1.2,-32.9,30.0,Helsinki
2021-01-20,3.6,-37.5,30.0,Helsinki
2021-01-21,1.5,-35.6,30.0,Helsinki
2021-01-22,2.4,-31.5,30.0,Helsinki
2021-01-23,0.0,-31.0,30.0,Helsinki
2021-01-24,0.0,-30.5,30.0,Helsinki
2021-01-25,2.0,-33.2,30.0,Helsinki
2021-01-26,0.0,-32.2,30.0,Helsinki
2021-01-27,0.0,-30.9,30.0,Helsinki
2021-01-28,0.0,-30.7,30.0,Helsinki
2021-01-29,0.0,-30.6,30.0,Helsinki
2021-01-30,0.3,-32.9,30.0,Helsinki
2021-01-31,0.6,-31.6,30.0,Helsinki
2021-02-01,0.0,-28.9,30.0,Helsinki
2021-02-02,1.1,-27.9,30.0,Helsinki
2021-02-03,1.8,-28.7,30.0,Helsinki
2021-02-04,0.9,-28.4,30.0,Helsinki
2021-02-05,0.0,-23.6,30.0,Helsinki
2021-02-06,1.7,-24.9,30.0,Helsinki
2021-02-07,1.4,-29.2,30.0,Helsinki
2021-02-08,0.0,-22.9,30.0,Helsinki
2021-02-09,0.0,-25.3,30.0,Helsinki
2021-02-10,0.0,-22.9,30.0,Helsinki
2021-02-11,1.4,-25.1,30.0,Helsinki
2021-02-12,1.5,-28.2,30.0,Helsinki
2021-02-13,0.0,-24.5,30.0,Helsinki
2021-02-14,0.7,-26.8,30.0,Helsinki
2021-02-15,0.0,-23.4,30.0,Helsinki
2021-02-16,1.1,-28.8,30.0,Helsinki
2021-02-17,1.6,-23.8,30.0,Helsinki
2021-02-18,0.0,-23.4,30.0,Helsinki
2021-02-19,0.0,-21.2,30.0,Helsinki
2021-02-20,0.2,-21.2,30.0,Helsinki
2021-02-21,1.1,-24.3,30.0,Helsinki
2021-02-22,1.6,-24.3,30.0,Helsinki
2021-02-23,1.0,-24.1,30.0,Helsinki
2021-02-24,1.1,-22.8,30.0,Helsinki
2021-02-25,2.2,-22.3,30.0,Helsinki
2021-02-26,2.7,-19.0,30.0,Helsinki
2021-02-27,1.2,-25.8,30.0,Helsinki
2021-02-28,0.2,-24.3,30.0,Helsinki
2021-03-01,0.0,-23.7,30.0,Helsinki
2021-03-02,0.0,-20.1,30.0,Helsinki
2021-03-03,0.0,-18.0,30.0,Helsinki
2021-03-04,0.3,-18.1,30.0,Helsinki
2021-03-05,0.3,-21.0,30.0,Helsinki
2021-03-06,0.1,-15.9,30.0,Helsinki
2021-03-07,0.8,-15.0,30.0,Helsinki
2021-03-08,0.0,-15.5,30.0,Helsinki
2021-03-09,0.5,-18.2,30.0,Helsinki
2021-03-10,0.2,-16.6,30.0,Helsinki
2021-03-11,1.4,-13.6,30.0,Helsinki
2021-03-12,0.0,-15.9,30.0,Helsinki
2021-03-13,0.5,-15.0,30.0,Helsinki
2021-03-14,0.0,-14.0,30.0,Helsinki
2021-03-15,0.1,-15.0,30.0,Helsinki
2021-03-16,0.0,-15.3,30.0,Helsinki
2021-03-17,0.4,-12.6,30.0,Helsinki
2021-03-18,1.7,-11.5,30.0,Helsinki
2021-03-19,0.0,-16.0,30.0,Helsinki
2021-03-20,0.2,-12.5,30.0,Helsinki
2021-03-21,0.0,-14.3,30.0,Helsinki
2021-03-22,2.8,-11.7,30.0,Helsinki
2021-03-23,0.6,-7.9,30.0,Helsinki
2021-03-24,3.4,-9.4,30.0,Helsinki
2021-03-25,0.0,-10.7,30.0,Helsinki
2021-03-26,0.0,-4.7,30.0,Helsinki
2021-03-27,1.2,-13.7,30.0,Helsinki
2021-03-28,0.0,-10.4,30.0,Helsinki
2021-03-29,0.2,-8.3,30.0,Helsinki
2021-03-30,0.9,-10.7,30.0,Helsinki
2021-03-31,0.1,-11.4,30.0,Helsinki
2021-04-01,0.8,-4.9,30.0,Helsinki
2021-04-02,0.2,-3.0,30.0,Helsinki
2021-04-03,0.0,-8.1,30.0,Helsinki
2021-04-04,1.2,-0.5,30.0,Helsinki
2021-04-05,0.0,-11.8,30.0,Helsinki
2021-04-06,0.0,-5.1,30.0,Helsinki
2021-04-07,0.0,-7.8,30.0,Helsinki
2021-04-08,0.0,-4.6,30.0,Helsinki
2021-04-09,0.0,-4.0,30.0,Helsinki
2021-04-10,3.7,-4.0,30.0,Helsinki
2021-04-11,0.0,-6.6,30.0,Helsinki
2021-04-12,0.0,-2.7,30.0,Helsinki
2021-04-13,0.6,-2.6,30.0,Helsinki
2021-04-14,0.0,-1.7,30.0,Helsinki
2021-04-15,0.5,-5.5,30.0,Helsinki
2021-04-16,1.2,1.9,30.0,Helsinki
2021-04-17,0.4,-2.9,30.0,Helsinki
2021-04-18,0.0,0.2,30.0,Helsinki
2021-04-19,0.0,0.9,30.0,Helsinki
2021-04-20,0.0,1.3,30.0,Helsinki
2021-04-21,0.2,-2.4,30.0,Helsinki
2021-04-22,2.3,-4.2,30.0,Helsinki
2021-04-23,0.0,5.3,13.4,Helsinki
2021-04-24,2.0,4.3,2.0,Helsinki
2021-04-25,0.0,6.0,0.0,Helsinki
2021-04-26,0.0,2.2,0.0,Helsinki
2021-04-27,0.0,4.6,0.0,Helsinki
2021-04-28,0.0,0.4,0.0,Helsinki
2021-04-29,0.0,4.0,0.0,Helsinki
2021-04-30,0.0,3.5,0.0,Helsinki
2021-05-01,1.1,4.5,0.0,Helsinki
2021-05-02,0.0,4.0,0.0,Helsinki
2021-05-03,0.0,6.9,0.0,Helsinki
2021-05-04,2.6,2.3,0.0,Helsinki
2021-05-05,0.1,3.9,0.0,Helsinki
2021-05-06,0.0,5.4,0.0,Helsinki
2021-05-07,0.0,7.5,0.0,Helsinki
2021-05-08,7.0,7.2,0.0,Helsinki
2021-05-09,0.0,9.4,0.0,Helsinki
2021-05-10,0.0,10.7,0.0,Helsinki
2021-05-11,3.7,8.4,0.0,Helsinki
2021-05-12,0.0,7.5,0.0,Helsinki
2021-05-13,0.0,4.3,0.0,Helsinki
2021-05-14,4.3,3.6,0.0,Helsinki
2021-05-15,1.2,4.0,0.0,Helsinki
2021-05-16,0.6,5.3,0.0,Helsinki
2021-05-17,0.0,9.7,0.0,Helsinki
2021-05-18,0.9,4.9,0.0,Helsinki
2021-05-19,0.0,12.0,0.0,Helsinki
2021-05-20,4.5,8.8,0.0,Helsinki
2021-05-21,0.0,6.1,0.0,Helsinki
2021-05-22,0.0,13.1,0.0,Helsinki
2021-05-23,1.0,12.6,0.0,Helsinki
2021-05-24,1.4,11.9,0.0,Helsinki
2021-05-25,0.0,10.0,0.0,Helsinki
2021-05-26,4.3,11.5,0.0,Helsinki
2021-05-27,0.0,5.7,0.0,Helsinki
2021-05-28,0.0,8.6,0.0,Helsinki
2021-05-29,0.0,8.9,0.0,Helsinki
2021-05-30,0.0,6.1,0.0,Helsinki
2021-05-31,0.0,10.3,0.0,Helsinki
2021-06-01,1.5,11.5,0.0,Helsinki
2021-06-02,0.0,8.7,0.0,Helsinki
2021-06-03,0.9,10.5,0.0,Helsinki
2021-06-04,1.1,9.9,0.0,Helsinki
2021-06-05,0.0,8.1,0.0,Helsinki
2021-06-06,2.4,12.8,0.0,Helsinki
2021-06-07,1.4,13.9,0.0,Helsinki
2021-06-08,1.8,13.6,0.0,Helsinki
2021-06-09,0.9,11.6,0.0,Helsinki
2021-06-10,0.0,9.3,0.0,Helsinki
2021-06-11,1.8,10.9,0.0,Helsinki
2021-06-12,0.0,13.9,0.0,Helsinki
2021-06-13,0.0,12.8,0.0,Helsinki
2021-06-14,0.0,9.0,0.0,Helsinki
2021-06-15,1.9,12.3,0.0,Helsinki
2021-06-16,0.9,11.9,0.0,Helsinki
2021-06-17,2.7,11.1,0.0,Helsinki
2021-06-18,1.8,12.0,0.0,Helsinki
2021-06-19,0.0,9.9,0.0,Helsinki
2021-06-20,0.0,14.4,0.0,Helsinki
2021-06-21,4.4,12.6,0.0,Helsinki
2021-06-22,3.0,14.6,0.0,Helsinki
2021-06-23,0.3,8.5,0.0,Helsinki
2021-06-24,6.4,12.1,0.0,Helsinki
2021-06-25,0.6,16.3,0.0,Helsinki
2021-06-26,0.0,10.2,0.0,Helsinki
2021-06-27,0.5,14.4,0.0,Helsinki
2021-06-28,0.0,12.1,0.0,Helsinki
2021-06-29,1.8,14.3,0.0,Helsinki
2021-06-30,1.8,10.3,0.0,Helsinki
2021-07-01,0.0,14.8,0.0,Helsinki
2021-07-02,0.0,12.8,0.0,Helsinki
2021-07-03,0.9,8.9,0.0,Helsinki
2021-07-04,0.0,13.3,0.0,Helsinki
2021-07-05,1.9,13.9,0.0,Helsinki
2021-07-06,0.0,14.2,0.0,Helsinki
2021-07-07,0.4,7.6,0.0,Helsinki
2021-07-08,1.0,11.2,0.0,Helsinki
2021-07-09,0.0,16.2,0.0,Helsinki
2021-07-10,0.0,11.3,0.0,Helsinki
2021-07-11,3.0,5.3,0.0,Helsinki
2021-07-12,0.0,11.6,0.0,Helsinki
2021-07-13,3.7,12.3,0.0,Helsinki
2021-07-14,3.1,13.2,0.0,Helsinki
2021-07-15,0.0,8.1,0.0,Helsinki
2021-07-16,0.4,6.1,0.0,Helsinki
2021-07-17,1.1,12.1,0.0,Helsinki
2021-07-18,0.7,8.8,0.0,Helsinki
2021-07-19,1.0,8.2,0.0,Helsinki
2021-07-20,0.2,6.4,0.0,Helsinki
2021-07-21,1.4,9.0,0.0,Helsinki
2021-07-22,0.0,6.5,0.0,Helsinki
2021-07-23,1.0,3.8,0.0,Helsinki
2021-07-24,0.0,5.9,0.0,Helsinki
2021-07-25,2.7,5.7,0.0,Helsinki
2021-07-26,0.0,3.0,0.0,Helsinki
2021-07-27,0.0,6.3,0.0,Helsinki
2021-07-28,0.3,3.9,0.0,Helsinki
2021-07-29,0.0,5.7,0.0,Helsinki
2021-07-30,5.4,7.3,0.0,Helsinki
2021-07-31,6.1,7.3,0.0,Helsinki
2021-08-01,1.2,1.7,0.0,Helsinki
2021-08-02,0.0,7.6,0.0,Helsinki
2021-08-03,0.0,9.2,0.0,Helsinki
2021-08-04,13.9,5.9,0.0,Helsinki
2021-08-05,0.0,8.4,0.0,Helsinki
2021-08-06,0.6,5.1,0.0,Helsinki
2021-08-07,1.9,3.6,0.0,Helsinki
2021-08-08,2.0,2.2,0.0,Helsinki
2021-08-09,0.0,4.9,0.0,Helsinki
2021-08-10,4.7,-0.5,3.3,Helsinki
2021-08-11,0.0,4.0,0.0,Helsinki
2021-08-12,0.0,6.2,0.0,Helsinki
2021-08-13,0.0,3.0,0.0,Helsinki
2021-08-14,1.2,-3.3,0.8,Helsinki
2021-08-15,1.2,0.3,0.8,Helsinki
2021-08-16,0.0,2.9,0.0,Helsinki
2021-08-17,0.0,-0.6,0.0,Helsinki
2021-08-18,0.1,1.7,0.0,Helsinki
2021-08-19,0.0,-3.9,0.0,Helsinki
2021-08-20,0.0,-5.7,0.0,Helsinki
2021-08-21,2.7,-1.0,1.9,Helsinki
2021-08-22,0.9,-6.9,2.5,Helsinki
2021-08-23,0.0,1.2,2.5,Helsinki
2021-08-24,0.0,-4.1,2.5,Helsinki
2021-08-25,0.0,-1.7,2.5,Helsinki
2021-08-26,0.0,0.2,2.5,Helsinki
2021-08-27,0.0,-3.3,2.5,Helsinki
2021-08-28,0.0,-5.9,2.5,Helsinki
2021-08-29,0.0,-5.9,2.5,Helsinki
2021-08-30,0.0,-3.9,2.5,Helsinki
2021-08-31,0.0,-7.2,2.5,Helsinki
2021-09-01,3.0,-5.8,4.6,Helsinki
2021-09-02,0.0,-5.6,4.6,Helsinki
2021-09-03,0.1,-7.2,4.7,Helsinki
2021-09-04,3.3,-11.7,7.0,Helsinki
2021-09-05,1.7,-6.3,8.1,Helsinki
2021-09-06,0.0,-6.0,8.1,Helsinki
2021-09-07,8.0,-10.2,13.8,Helsinki
2021-09-08,0.0,-7.4,13.8,Helsinki
2021-09-09,4.7,-9.9,17.0,Helsinki
2021-09-10,1.3,-13.4,17.9,Helsinki
2021-09-11,0.0,-10.9,17.9,Helsinki
2021-09-12,2.7,-14.4,19.8,Helsinki
2021-09-13,0.0,-9.9,19.8,Helsinki
2021-09-14,2.8,-8.9,21.8,Helsinki
2021-09-15,1.3,-4.1,22.7,Helsinki
2021-09-16,0.0,-8.1,22.7,Helsinki
2021-09-17,7.9,-9.0,28.3,Helsinki
2021-09-18,3.9,-16.8,30.0,Helsinki
2021-09-19,0.9,-12.1,30.0,Helsinki
2021-09-20,0.0,-12.1,30.0,Helsinki
2021-09-21,1.4,-15.0,30.0,Helsinki
2021-09-22,1.4,-17.8,30.0,Helsinki
2021-09-23,4.3,-13.4,30.0,Helsinki
2021-09-24,0.1,-19.5,30.0,Helsinki
2021-09-25,0.2,-16.2,30.0,Helsinki
2021-09-26,0.0,-14.4,30.0,Helsinki
2021-09-27,0.0,-15.4,30.0,Helsinki
2021-09-28,1.2,-15.9,30.0,Helsinki
2021-09-29,0.0,-17.5,30.0,Helsinki
2021-09-30,9.8,-19.2,30.0,Helsinki
2021-10-01,1.8,-19.1,30.0,Helsinki
2021-10-02,0.0,-24.9,30.0,Helsinki
2021-10-03,4.1,-21.4,30.0,Helsinki
2021-10-04,0.0,-17.0,30.0,Helsinki
2021-10-05,1.4,-19.6,30.0,Helsinki
2021-10-06,2.1,-16.8,30.0,Helsinki
2021-10-07,0.0,-21.2,30.0,Helsinki
2021-10-08,0.0,-15.5,30.0,Helsinki
2021-10-09,0.0,-21.4,30.0,Helsinki
2021-10-10,6.4,-18.1,30.0,Helsinki
2021-10-11,0.0,-19.5,30.0,Helsinki
2021-10-12,0.0,-20.9,30.0,Helsinki
2021-10-13,4.0,-19.1,30.0,Helsinki
2021-10-14,0.0,-19.7,30.0,Helsinki
2021-10-15,0.3,-23.8,30.0,Helsinki
2021-10-16,5.3,-24.0,30.0,Helsinki
2021-10-17,0.4,-22.9,30.0,Helsinki
2021-10-18,0.2,-20.3,30.0,Helsinki
2021-10-19,0.0,-23.3,30.0,Helsinki
2021-10-20,1.2,-21.1,30.0,Helsinki
2021-10-21,3.1,-24.5,30.0,Helsinki
2021-10-22,3.1,-27.4,30.0,Helsinki
2021-10-23,0.0,-29.6,30.0,Helsinki
2021-10-24,0.2,-24.9,30.0,Helsinki
2021-10-25,0.0,-28.1,30.0,Helsinki
2021-10-26,1.1,-25.2,30.0,Helsinki
2021-10-27,6.9,-26.9,30.0,Helsinki
2021-10-28,1.1,-28.9,30.0,Helsinki
2021-10-29,0.0,-30.4,30.0,Helsinki
2021-10-30,3.6,-29.6,30.0,Helsinki
2021-10-31,0.0,-31.4,30.0,Helsinki
2021-11-01,0.3,-31.3,30.0,Helsinki
2021-11-02,0.0,-35.7,30.0,Helsinki
2021-11-03,2.5,-35.2,30.0,Helsinki
2021-11-04,1.3,-29.5,30.0,Helsinki
2021-11-05,1.4,-25.1,30.0,Helsinki
2021-11-06,0.1,-29.8,30.0,Helsinki
2021-11-07,0.0,-30.2,30.0,Helsinki
2021-11-08,1.2,-28.0,30.0,Helsinki
2021-11-09,0.0,-30.7,30.0,Helsinki
2021-11-10,0.5,-31.0,30.0,Helsinki
2021-11-11,0.6,-35.1,30.0,Helsinki
2021-11-12,1.4,-32.0,30.0,Helsinki
2021-11-13,0.2,-33.6,30.0,Helsinki
2021-11-14,0.0,-32.7,30.0,Helsinki
2021-11-15,0.9,-33.9,30.0,Helsinki
2021-11-16,1.4,-34.1,30.0,Helsinki
2021-11-17,1.6,-33.5,30.0,Helsinki
2021-11-18,3.5,-32.8,30.0,Helsinki
2021-11-19,0.9,-35.8,30.0,Helsinki
2021-11-20,3.4,-34.3,30.0,Helsinki
2021-11-21,0.2,-34.0,30.0,Helsinki
2021-11-22,0.0,-33.6,30.0,Helsinki
2021-11-23,0.0,-31.2,30.0,Helsinki
2021-11-24,1.5,-31.6,30.0,Helsinki
2021-11-25,2.9,-31.7,30.0,Helsinki
2021-11-26,0.0,-32.7,30.0,Helsinki
2021-11-27,0.0,-27.7,30.0,Helsinki
2021-11-28,0.0,-34.4,30.0,Helsinki
2021-11-29,0.0,-37.5,30.0,Helsinki
2021-11-30,0.0,-30.5,30.0,Helsinki
2021-12-01,0.9,-34.8,30.0,Helsinki
2021-12-02,0.0,-31.0,30.0,Helsinki
2021-12-03,0.0,-35.8,30.0,Helsinki
2021-12-04,0.1,-31.5,30.0,Helsinki
2021-12-05,1.3,-29.5,30.0,Helsinki
2021-12-06,2.5,-39.2,30.0,Helsinki
2021-12-07,0.0,-37.9,30.0,Helsinki
2021-12-08,1.8,-33.8,30.0,Helsinki
2021-12-09,0.2,-33.4,30.0,Helsinki
2021-12-10,0.0,-35.5,30.0,Helsinki
2021-12-11,0.0,-35.4,30.0,Helsinki
2021-12-12,2.4,-37.9,30.0,Helsinki
2021-12-13,0.0,-32.9,30.0,Helsinki
2021-12-14,1.5,-32.9,30.0,Helsinki
2021-12-15,0.0,-34.3,30.0,Helsinki
2021-12-16,0.0,-39.4,30.0,Helsinki
2021-12-17,0.1,-35.4,30.0,Helsinki
2021-12-18,0.0,-36.3,30.0,Helsinki
2021-12-19,1.7,-36.1,30.0,Helsinki
2021-12-20,0.0,-39.9,30.0,Helsinki
2021-12-21,0.0,-37.3,30.0,Helsinki
2021-12-22,0.9,-35.4,30.0,Helsinki
2021-12-23,0.0,-35.4,30.0,Helsinki
2021-12-24,2.5,-35.9,30.0,Helsinki
2021-12-25,0.3,-37.1,30.0,Helsinki
2021-12-26,2.4,-35.3,30.0,Helsinki
2021-12-27,0.0,-37.9,30.0,Helsinki
2021-12-28,0.0,-34.4,30.0,Helsinki
2021-12-29,1.6,-34.0,30.0,Helsinki
2021-12-30,0.0,-37.3,30.0,Helsinki
2021-12-31,1.2,-33.0,30.0,Helsinki
2022-01-01,0.0,-37.4,30.0,Helsinki
2022-01-02,0.3,-34.9,30.0,Helsinki
2022-01-03,2.7,-33.3,30.0,Helsinki
2022-01-04,0.0,-35.4,30.0,Helsinki
2022-01-05,0.0,-36.5,30.0,Helsinki
2022-01-06,0.2,-35.0,30.0,Helsinki
2022-01-07,1.8,-33.1,30.0,Helsinki
2022-01-08,0.2,-33.9,30.0,Helsinki
2022-01-09,0.1,-35.8,30.0,Helsinki
2022-01-10,0.8,-35.5,30.0,Helsinki
2022-01-11,1.5,-34.5,30.0,Helsinki
2022-01-12,0.9,-32.1,30.0,Helsinki
2022-01-13,0.0,-33.2,30.0,Helsinki
2022-01-14,0.0,-34.4,30.0,Helsinki
2022-01-15,0.2,-34.6,30.0,Helsinki
2022-01-16,0.0,-36.9,30.0,Helsinki
2022-01-17,0.7,-27.8,30.0,Helsinki
2022-01-18,0.0,-34.0,30.0,Helsinki
2022-01-19,1.9,-34.6,30.0,Helsinki
2022-01-20,0.0,-29.5,30.0,Helsinki
2022-01-21,0.2,-33.7,30.0,Helsinki
2022-01-22,0.0,-31.6,30.0,Helsinki
2022-01-23,0.0,-32.4,30.0,Helsinki
2022-01-24,0.0,-32.6,30.0,Helsinki
2022-01-25,0.0,-30.4,30.0,Helsinki
2022-01-26,0.2,-30.4,30.0,Helsinki
2022-01-27,0.0,-33.6,30.0,Helsinki
2022-01-28,0.0,-31.5,30.0,Helsinki
2022-01-29,0.3,-29.0,30.0,Helsinki
2022-01-30,0.0,-29.2,30.0,Helsinki
2022-01-31,0.0,-30.6,30.0,Helsinki
2022-02-01,0.0,-32.2,30.0,Helsinki
2022-02-02,0.0,-26.3,30.0,Helsinki
2022-02-03,0.0,-27.5,30.0,Helsinki
2022-02-04,0.0,-22.5,30.0,Helsinki
2022-02-05,0.4,-28.5,30.0,Helsinki
2022-02-06,0.0,-26.8,30.0,Helsinki
2022-02-07,0.3,-27.3,30.0,Helsinki
2022-02-08,0.0,-31.4,30.0,Helsinki
2022-02-09,0.3,-26.7,30.0,Helsinki
2022-02-10,1.4,-31.7,30.0,Helsinki
2022-02-11,1.6,-28.8,30.0,Helsinki
2022-02-12,0.0,-25.7,30.0,Helsinki
2022-02-13,0.1,-26.2,30.0,Helsinki
2022-02-14,0.0,-32.9,30.0,Helsinki
2022-02-15,0.0,-24.9,30.0,Helsinki
2022-02-16,0.0,-27.9,30.0,Helsinki
2022-02-17,0.0,-23.0,30.0,Helsinki
2022-02-18,0.1,-24.6,30.0,Helsinki
2022-02-19,0.9,-21.0,30.0,Helsinki
2022-02-20,5.4,-27.6,30.0,Helsinki
2022-02-21,0.0,-27.8,30.0,Helsinki
2022-02-22,2.4,-20.1,30.0,Helsinki
2022-02-23,0.0,-19.3,30.0,Helsinki
2022-02-24,0.0,-15.8,30.0,Helsinki
2022-02-25,0.0,-21.0,30.0,Helsinki
2022-02-26,0.0,-20.7,30.0,Helsinki
2022-02-27,0.4,-20.2,30.0,Helsinki
2022-02-28,0.0,-18.7,30.0,Helsinki
2022-03-01,0.0,-20.1,30.0,Helsinki
2022-03-02,0.2,-24.6,30.0,Helsinki
2022-03-03,0.0,-20.4,30.0,Helsinki
2022-03-04,0.6,-20.1,30.0,Helsinki
2022-03-05,0.0,-20.0,30.0,Helsinki
2022-03-06,1.5,-16.3,30.0,Helsinki
2022-03-07,1.7,-13.3,30.0,Helsinki
2022-03-08,0.0,-17.6,30.0,Helsinki
2022-03-09,1.0,-19.7,30.0,Helsinki
2022-03-10,0.0,-17.3,30.0,Helsinki
2022-03-11,0.0,-18.9,30.0,Helsinki
2022-03-12,0.7,-15.9,30.0,Helsinki
2022-03-13,0.5,-19.4,30.0,Helsinki
2022-03-14,2.3,-16.0,30.0,Helsinki
2022-03-15,0.0,-12.6,30.0,Helsinki
2022-03-16,2.9,-14.1,30.0,Helsinki
2022-03-17,1.0,-12.5,30.0,Helsinki
2022-03-18,1.3,-12.0,30.0,Helsinki
2022-03-19,0.6,-15.3,30.0,Helsinki
2022-03-20,2.6,-12.6,30.0,Helsinki
2022-03-21,0.8,-9.2,30.0,Helsinki
2022-03-22,0.0,-11.0,30.0,Helsinki
2022-03-23,2.1,-10.3,30.0,Helsinki
2022-03-24,0.0,-11.4,30.0,Helsinki
2022-03-25,0.0,-12.6,30.0,Helsinki
2022-03-26,0.0,-10.3,30.0,Helsinki
2022-03-27,0.0,-8.8,30.0,Helsinki
2022-03-28,0.7,-9.1,30.0,Helsinki
2022-03-29,3.7,-9.1,30.0,Helsinki
2022-03-30,0.0,-8.5,30.0,Helsinki
2022-03-31,0.0,-6.2,30.0,Helsinki
2022-04-01,2.0,-7.9,30.0,Helsinki
2022-04-02,0.8,-9.3,30.0,Helsinki
2022-04-03,0.0,-7.9,30.0,Helsinki
2022-04-04,2.4,-3.7,30.0,Helsinki
2022-04-05,0.3,-5.3,30.0,Helsinki
2022-04-06,0.0,-8.1,30.0,Helsinki
2022-04-07,0.0,-4.1,30.0,Helsinki
2022-04-08,0.0,-6.5,30.0,Helsinki
2022-04-09,0.4,-4.0,30.0,Helsinki
2022-04-10,0.0,-1.2,30.0,Helsinki
2022-04-11,4.3,-5.3,30.0,Helsinki
2022-04-12,0.3,-5.7,30.0,Helsinki
2022-04-13,1.6,-1.5,30.0,Helsinki
2022-04-14,0.0,-2.5,30.0,Helsinki
2022-04-15,1.8,-1.5,30.0,Helsinki
2022-04-16,0.0,1.3,30.0,Helsinki
2022-04-17,2.0,-2.7,30.0,Helsinki
2022-04-18,0.0,-0.0,30.0,Helsinki
2022-04-19,0.0,0.2,30.0,Helsinki
2022-04-20,0.2,-3.3,30.0,Helsinki
2022-04-21,1.3,2.0,29.9,Helsinki
2022-04-22,0.0,1.9,29.9,Helsinki
2022-04-23,0.8,0.6,29.9,Helsinki
2022-04-24,0.0,3.8,20.7,Helsinki
2022-04-25,4.8,-2.9,24.1,Helsinki
2022-04-26,0.0,0.9,24.1,Helsinki
2022-04-27,0.0,4.1,13.6,Helsinki
2022-04-28,0.3,1.2,13.6,Helsinki
2022-04-29,0.0,0.7,13.6,Helsinki
2022-04-30,0.0,4.3,1.9,Helsinki
2022-05-01,0.1,1.4,1.9,Helsinki
2022-05-02,0.0,5.6,0.0,Helsinki
2022-05-03,0.0,6.7,0.0,Helsinki
2022-05-04,0.0,4.2,0.0,Helsinki
2022-05-05,0.6,4.5,0.0,Helsinki
2022-05-06,0.1,3.8,0.0,Helsinki
2022-05-07,0.0,5.4,0.0,Helsinki
2022-05-08,0.4,4.8,0.0,Helsinki
2022-05-09,0.0,9.3,0.0,Helsinki
2022-05-10,1.1,9.7,0.0,Helsinki
2022-05-11,0.0,6.3,0.0,Helsinki
2022-05-12,0.0,9.1,0.0,Helsinki
2022-05-13,2.2,8.4,0.0,Helsinki
2022-05-14,0.0,5.2,0.0,Helsinki
2022-05-15,0.0,4.8,0.0,Helsinki
2022-05-16,0.9,6.9,0.0,Helsinki
2022-05-17,0.0,6.0,0.0,Helsinki
2022-05-18,0.0,9.1,0.0,Helsinki
2022-05-19,1.7,9.8,0.0,Helsinki
2022-05-20,0.0,7.0,0.0,Helsinki
2022-05-21,3.0,11.1,0.0,Helsinki
2022-05-22,0.7,13.3,0.0,Helsinki
2022-05-23,0.3,8.2,0.0,Helsinki
2022-05-24,0.0,10.6,0.0,Helsinki
2022-05-25,0.0,11.0,0.0,Helsinki
2022-05-26,0.0,10.0,0.0,Helsinki
2022-05-27,2.5,14.1,0.0,Helsinki
2022-05-28,1.4,12.0,0.0,Helsinki
2022-05-29,0.0,12.2,0.0,Helsinki
2022-05-30,5.9,9.5,0.0,Helsinki
2022-05-31,2.0,13.0,0.0,Helsinki
2022-06-01,0.0,10.1,0.0,Helsinki
2022-06-02,0.0,12.7,0.0,Helsinki
2022-06-03,0.0,7.1,0.0,Helsinki
2022-06-04,6.2,12.9,0.0,Helsinki
2022-06-05,0.0,12.9,0.0,Helsinki
2022-06-06,0.1,12.1,0.0,Helsinki
2022-06-07,0.0,5.7,0.0,Helsinki
2022-06-08,3.0,13.8,0.0,Helsinki
2022-06-09,0.0,14.6,0.0,Helsinki
2022-06-10,0.0,8.7,0.0,Helsinki
2022-06-11,0.0,14.2,0.0,Helsinki
2022-06-12,0.0,9.1,0.0,Helsinki
2022-06-13,0.4,10.3,0.0,Helsinki
2022-06-14,0.3,11.4,0.0,Helsinki
2022-06-15,0.0,14.4,0.0,Helsinki
2022-06-16,0.0,13.4,0.0,Helsinki
2022-06-17,0.0,11.9,0.0,Helsinki
2022-06-18,3.2,11.4,0.0,Helsinki
2022-06-19,1.8,13.1,0.0,Helsinki
2022-06-20,0.2,12.3,0.0,Helsinki
2022-06-21,3.4,14.4,0.0,Helsinki
